,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.3,1.3,1.2,1.2,1.1,0.9,0.7,0.6,0.3
Ceftriaxone 250 mg,35.3,54.2,71.6,69.5,57.0,40.6,20.3,13.6,12.6,10.1,11.8,9.4,8.8,10.4,8.0,9.0,10.1,10.3,8.9,15.4,15.7,21.8,37.3,84.1,93.9,96.9,94.3,94.4,96.9
Ceftriaxone 125 mg,12.9,14.3,11.9,7.5,7.0,8.2,22.5,24.7,21.3,22.2,19.8,12.5,11.5,12.4,18.0,26.0,30.3,35.0,38.9,45.8,59.4,54.0,47.1,4.8,0.1,0.4,0.1,0.1,0.1
Ciprofloxacin,0.0,0.1,4.3,6.8,7.2,6.9,14.1,15.8,11.3,10.7,12.2,14.8,16.4,11.7,14.7,33.2,29.2,24.1,22.4,12.4,1.7,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0
Cefixime,0.0,0.2,0.1,2.8,15.4,21.2,16.9,16.3,21.4,26.8,29.0,33.0,34.1,34.6,36.5,14.8,1.8,0.2,0.2,0.8,5.1,12.9,7.7,5.2,1.5,0.0,0.0,0.3,0.1
Penicillins,38.9,20.7,4.7,2.8,2.4,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azithromycin 2gm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.5,0.7
Gentamicin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.5
Other,1.9,1.6,1.6,3.0,1.2,2.3,2.4,4.9,5.6,5.9,3.3,4.4,3.3,2.4,3.2,3.9,2.8,2.7,2.6,1.2,1.4,1.8,1.8,2.7,3.3,1.8,3.0,2.8,0.5
Other Cephalo.,0.0,0.2,0.2,0.2,1.4,6.9,4.1,4.2,4.2,4.7,4.2,4.6,2.6,0.2,0.1,4.1,14.1,17.6,19.1,18.4,14.8,7.6,4.4,1.7,0.0,0.0,0.0,0.0,0.0
Spectinomycin,6.4,5.9,2.9,2.3,1.8,1.7,0.7,0.9,1.5,0.9,1.0,1.2,1.1,0.9,0.9,0.9,1.4,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ofloxacin,0.2,0.2,0.2,2.9,4.2,8.9,17.0,19.8,22.0,18.7,18.7,20.1,22.2,27.4,18.7,8.1,10.3,9.0,7.4,5.0,0.5,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0
Tetracyclines,4.3,2.6,2.5,2.2,2.5,1.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
